Thu Nov 10 13:28:55 2016;henk;24
Thu Nov 10 13:29:03 2016;hoi;24
Thu Nov 10 13:29:13 2016;doei;24
Thu Nov 10 13:30:49 2016;bye;24
Thu Nov 10 13:30:37 2016;doei;23
Thu Nov 10 15:05:02 2016;;23
Fri Nov 11 12:29:36 2016;frans;11
Fri Nov 11 12:32:57 2016;frans;17;10.531257629394531
Fri Nov 11 12:33:57 2016;frans;19;2.301194667816162
Fri Nov 11 12:46:40 2016;henk;23;10.165651798248291
Fri Nov 11 12:50:41 2016;henk;25;14.230994939804077
Fri Nov 11 12:51:27 2016;henk;25;3.726872444152832
